Host,Server Name,Status,Public IP,Response Time (ms),Country,Region,Latitude,Longitude
google.com,"google.com","Online","142.250.195.14","
30.369","IN","Delhi","28.6519","77.2315"
x.com,"x.com","Online","104.244.42.65","
275.580","US","California","37.7725","-122.4147"
youtube.com,"youtube.com","Online","142.250.194.238","
28.026","IN","Delhi","28.6519","77.2315"
pradeepsahu.in,"pradeepsahu.in","Offline","","N/A","N/A","N/A","N/A","N/A"
okaybuddy.com,"okaybuddy.com","Online","185.203.217.80","
168.309","DE","Hesse","50.1155","8.6842"
twitter.com,"twitter.com","Online","104.244.42.1","
357.583","US","California","37.7725","-122.4147"
twitch.com,"twitch.com","Offline","54.148.77.250","N/A","US","Oregon","45.8399","-119.7006"
